address,close_hour,detail_url,latitude,longitude,name,open_hour,point,postal_code,reviews,url
1 Chome-8-3 Mizonokuchi Takatsu-Ku Mizonokuchi Ex 2F Kawasaki-Shi Kanagawa-ken,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E7%2584%25BC%25E8%2582%2589%25E3%2581%2586%25E3%2581%2597%25E3%2581%258A-%25E6%25BA%259D%25E3%2581%25AE%25E5%258F%25A3%25E5%25BA%2597-yakinikuushio-mizonokuchiten/jI0mFbGKToexjJk2kJtXRQ/location-and-hours/,35.599593,139.612531,焼肉うしお 溝の口店 Yakinikuushio Mizonokuchiten,16:00,,213-0001,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E7%84%BC%E8%82%89%E3%81%86%E3%81%97%E3%81%8A-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-yakinikuushio-mizonokuchiten/jI0mFbGKToexjJk2kJtXRQ/
神奈川県横浜市港北区日吉本町1-1-9 ビッグ日吉駅前店舗1・2F,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E7%2589%259B%25E3%2582%25BF%25E3%2583%25B3%25E5%259C%25AD%25E5%258A%25A9-%25E6%2597%25A5%25E5%2590%2589%25E5%25BA%2597-gyutan-keisuke-hiyoshi/OebKFBwaSZK7z6cvdQVtBw/location-and-hours/,35.5540028,139.6458583,牛タン圭助 日吉店 Gyutan Keisuke HIYOSHI,17:00,4.2,223-0062,13,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E7%89%9B%E3%82%BF%E3%83%B3%E5%9C%AD%E5%8A%A9-%E6%97%A5%E5%90%89%E5%BA%97-gyutan-keisuke-hiyoshi/OebKFBwaSZK7z6cvdQVtBw/
1 Chome-11-21 Shimoshinjō Nakahara-Ku Kawasaki-Shi Kanagawa-ken,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E6%25B1%259F%25E6%2588%25B8%25E5%2589%258D-%25E5%25BB%25A3%25E5%25AF%25BF%25E5%258F%25B8-edomae-hirosushi/6xIbPvQIS1mwOi66JW2gMA/location-and-hours/,35.578768,139.633808,江戸前 廣寿司 Edomae Hirosushi,11:30,,211-0042,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%B1%9F%E6%88%B8%E5%89%8D-%E5%BB%A3%E5%AF%BF%E5%8F%B8-edomae-hirosushi/6xIbPvQIS1mwOi66JW2gMA/
Shinmarukomachi Nakahara-Ku ヴィラタルタル-ガ　102 Kawasaki-Shi Kanagawa-ken,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E7%2581%25AF-%25E6%25AD%25A6%25E8%2594%25B5%25E5%25B0%258F%25E6%259D%2589%25E5%25BA%2597-akari-musashikosugi/AeLqAUimSZqgLgSs9i8Uaw/location-and-hours/,35.57934,139.6602,灯 武蔵小杉店 AKARI MUSASHIKOSUGI,11:30,,211-0005,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E7%81%AF-%E6%AD%A6%E8%94%B5%E5%B0%8F%E6%9D%89%E5%BA%97-akari-musashikosugi/AeLqAUimSZqgLgSs9i8Uaw/
川崎市中原区 新丸子町743 Kawasaki,20:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9F%E3%83%BC%E3%83%88-%E3%82%A2%E3%83%B3%E3%83%88-%E3%83%AF%E3%82%A4%E3%83%B3-%E3%83%8F%E3%83%B3%E3%83%95%E3%82%A5-%E6%96%B0%E4%B8%B8%E5%AD%90-meat%2526wine-bambu-shinmarco/X2es_PoNSDe0z0IftYIpVA/location-and-hours/,35.5800788,139.6606833,ミート アンド ワイン バンブゥ 新丸子 Meat&Wine Bambu shinmarco,17:00,,211-0005,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9F%E3%83%BC%E3%83%88-%E3%82%A2%E3%83%B3%E3%83%88-%E3%83%AF%E3%82%A4%E3%83%B3-%E3%83%8F%E3%83%B3%E3%83%95%E3%82%A5-%E6%96%B0%E4%B8%B8%E5%AD%90-meat%26wine-bambu-shinmarco/X2es_PoNSDe0z0IftYIpVA/
神奈川県川崎市高津区溝口1-12-14 ﾏｲﾌﾟﾗｻﾞﾋﾞﾙ 2階,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E5%258D%259A%25E5%25A4%259A%25E3%2582%2582%25E3%2581%25A4%25E9%258D%258B-%25E7%2586%25B1%25E4%25B8%25AD%25E5%25B1%258B-%25E6%25BA%259D%25E3%2581%25AE%25E5%258F%25A3%25E5%25BA%2597-hakata-motsunabe-necchuya-mizonokuchi/BtQLP0p6Q6y5OtmjlLtcKw/location-and-hours/,35.6004018,139.6131365,博多もつ鍋 熱中屋 溝の口店 Hakata Motsunabe Necchuya Mizonokuchi,17:00,,213-0001,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%8D%9A%E5%A4%9A%E3%82%82%E3%81%A4%E9%8D%8B-%E7%86%B1%E4%B8%AD%E5%B1%8B-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-hakata-motsunabe-necchuya-mizonokuchi/BtQLP0p6Q6y5OtmjlLtcKw/
Kamihirama Nakahara-Ku Kawasaki-Shi Kanagawa-ken,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25A8%25E3%2583%2598%25E3%2583%25AC%25E3%2582%25B9%25E3%2583%2588%25E3%2582%25AD%25E3%2583%2583%25E3%2583%2581%25E3%2583%25B3-everest-kitchen/GoROWKG1Q9OOG_-xtRZAEA/location-and-hours/,35.5603404,139.6736723,エベレストキッチン EVEREST KITCHEN,11:00,,211-0013,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A8%E3%83%98%E3%83%AC%E3%82%B9%E3%83%88%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3-everest-kitchen/GoROWKG1Q9OOG_-xtRZAEA/
神奈川県横浜市港北区下田町4-9-6 第一吉原ハイツ2号 Kanagawa,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25A2%25E3%2583%25AD%25E3%2583%258F%25E3%2583%2581%25E3%2582%25AD%25E3%2583%25B3-aloha-chicken/Zn_RJs74SM6I6vFdUF4OjQ/location-and-hours/,35.5582689,139.6292528,アロハチキン ALOHA CHICKEN,11:00,,223-0064,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A2%E3%83%AD%E3%83%8F%E3%83%81%E3%82%AD%E3%83%B3-aloha-chicken/Zn_RJs74SM6I6vFdUF4OjQ/
神奈川県横浜市港北区下田町4-9-6 第一吉原ハイツ2号 Kanagawa,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E4%25B8%25BC%25E5%25B0%2582%25E9%2596%2580%25E5%25BA%2597%25E4%25B8%25BC%25E3%2583%25A9%25E3%2582%25A4%25E3%2582%25BF%25E3%2583%25BC-bowl-rider/pF5prEyoT7SDhkDfOjYtxw/location-and-hours/,35.5582689,139.6292528,丼専門店丼ライダー BOWL RIDER,11:00,,223-0064,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E4%B8%BC%E5%B0%82%E9%96%80%E5%BA%97%E4%B8%BC%E3%83%A9%E3%82%A4%E3%82%BF%E3%83%BC-bowl-rider/pF5prEyoT7SDhkDfOjYtxw/
神奈川県横浜市港北区下田町4-9-6 第一吉原ハイツ2号 Kanagawa,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25AD%25E3%2583%25BC%25E3%2583%259E%25E3%2583%25BC%25E3%2582%25B9-keemers/TvuULDanS3aN7hE6gRxIFg/location-and-hours/,35.5582689,139.6292528,キーマーズ keemers,11:00,,223-0064,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%AD%E3%83%BC%E3%83%9E%E3%83%BC%E3%82%B9-keemers/TvuULDanS3aN7hE6gRxIFg/
神奈川県横浜市港北区下田町4-9-6 第一吉原ハイツ2号 Kanagawa,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E6%25A5%25B5%25E4%25B8%258A-%25E5%258F%25B0%25E6%25B9%25BE%25E9%25A3%25AF-special-taiwan-food/WmSKh1uBQWyg74rqovhbbQ/location-and-hours/,35.5582689,139.6292528,極上 台湾飯 SPECIAL TAIWAN FOOD,11:00,,223-0064,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%A5%B5%E4%B8%8A-%E5%8F%B0%E6%B9%BE%E9%A3%AF-special-taiwan-food/WmSKh1uBQWyg74rqovhbbQ/
神奈川県 川崎市 高津区 千年 665 Kawasaki,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2581%25A8%25E3%2582%2593%25E3%2581%258B%25E3%2581%25A4%25E5%25BE%258C%25E8%2597%25A4-tonkatsu-goto/kRn0KFEVR5CKiFlocLwC_g/location-and-hours/,35.5772743,139.6285682,とんかつ後藤 Tonkatsu Goto,17:00,,213-0022,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%A8%E3%82%93%E3%81%8B%E3%81%A4%E5%BE%8C%E8%97%A4-tonkatsu-goto/kRn0KFEVR5CKiFlocLwC_g/
神奈川県川崎市高津区子母口496-1,20:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E5%25B0%258F%25E5%2583%25A7%25E5%25AF%25BF%25E3%2581%2597-%25E5%25AD%2590%25E6%25AF%258D%25E5%258F%25A3%25E5%25BA%2597-kozo-sushi-shiboguchi/CC9l5P_ITA2yAzB0-N95Ug/location-and-hours/,35.5729162,139.6317033,小僧寿し 子母口店 Kozo Sushi SHIBOGUCHI,10:30,,213-0023,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%B0%8F%E5%83%A7%E5%AF%BF%E3%81%97-%E5%AD%90%E6%AF%8D%E5%8F%A3%E5%BA%97-kozo-sushi-shiboguchi/CC9l5P_ITA2yAzB0-N95Ug/
Takatsu-Ku Mizonokuchi 1 Chome−11 7F Kawasaki-Shi Kanagawa-ken,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/herb-diner-%2526-bar-%E3%82%B7%E3%83%A3%E3%83%83%E3%82%AF%E3%83%9B%E3%83%83%E3%83%88%E6%BA%9D%E3%81%AE%E5%8F%A3-herb-diner-%2526-bar-jackpot/zkKYahHXTnurki3WsvodYQ/location-and-hours/,35.600187,139.612745,Herb Diner & Bar ジャックポット溝の口 Herb Diner & Bar Jackpot,11:00,,213-0001,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/herb-diner-%26-bar-%E3%82%B7%E3%83%A3%E3%83%83%E3%82%AF%E3%83%9B%E3%83%83%E3%83%88%E6%BA%9D%E3%81%AE%E5%8F%A3-herb-diner-%26-bar-jackpot/zkKYahHXTnurki3WsvodYQ/
神奈川県川崎市高津区子母口496-1,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E5%25A4%25A7%25E5%2588%2586%25E4%25B8%25AD%25E6%25B4%25A5-%25E3%2581%258B%25E3%2582%2589%25E3%2581%2582%25E3%2581%2591%25E5%25A4%25A7%25E8%2587%25A3-%25E5%25AD%2590%25E6%25AF%258D%25E5%258F%25A3%25E5%25BA%2597-karaage-daijin-shibokuchi/j1vGgApiQBajMO-AfY6fjw/location-and-hours/,35.5729162,139.6317033,大分中津 からあげ大臣 子母口店 Karaage Daijin SHIBOKUCHI,11:00,,213-0023,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%A4%A7%E5%88%86%E4%B8%AD%E6%B4%A5-%E3%81%8B%E3%82%89%E3%81%82%E3%81%91%E5%A4%A7%E8%87%A3-%E5%AD%90%E6%AF%8D%E5%8F%A3%E5%BA%97-karaage-daijin-shibokuchi/j1vGgApiQBajMO-AfY6fjw/
693 Kitayachō Nakahara-Ku Kawasaki-Shi Kanagawa-Ken  Japan,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E8%2585%25B9%25E3%2583%2598%25E3%2582%25B3-harapeko/5nFflewOQamARsk7zpu2yg/location-and-hours/,35.5636899,139.6700864,腹ペコ Harapeko,11:00,,211-0015,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E8%85%B9%E3%83%98%E3%82%B3-harapeko/5nFflewOQamARsk7zpu2yg/
4 Chome-32-6 Miyauchi Nakahara-Ku Kawasaki-Shi Kanagawa-ken,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25B5%25E3%2583%25AF%25E3%2583%2586%25E3%2582%25A3%25E3%2583%25BC%25E3%2583%258A%25E3%2583%259E%25E3%2582%25B9%25E3%2583%2586-%25E6%25AD%25A6%25E8%2594%25B5%25E4%25B8%25AD%25E5%258E%259F%25E5%25BA%2597-sawadee-namaste-musashi-nakahara/cpNPDpD7S2qGgpzoSkvAIA/location-and-hours/,35.586683,139.64216,サワディーナマステ 武蔵中原店 Sawadee Namaste Musashi Nakahara,11:00,,211-0051,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B5%E3%83%AF%E3%83%86%E3%82%A3%E3%83%BC%E3%83%8A%E3%83%9E%E3%82%B9%E3%83%86-%E6%AD%A6%E8%94%B5%E4%B8%AD%E5%8E%9F%E5%BA%97-sawadee-namaste-musashi-nakahara/cpNPDpD7S2qGgpzoSkvAIA/
2 Chome-5-14 Kizuki Nakahara-Ku Kawasaki-Shi Kanagawa-ken,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%25AD%25E3%2583%2583%25E3%2582%25B3%25E3%2583%259E%25E3%2583%25B3-%25E5%2585%2583%25E4%25BD%258F%25E5%2590%2589%25E5%25BA%2597-roccoman-motosumiyoshi/38unxV64RZaPHUfiIImfXw/location-and-hours/,35.564609,139.654913,ロッコマン 元住吉店 ROCCOMAN Motosumiyoshi,11:30,,211-0025,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%AD%E3%83%83%E3%82%B3%E3%83%9E%E3%83%B3-%E5%85%83%E4%BD%8F%E5%90%89%E5%BA%97-roccoman-motosumiyoshi/38unxV64RZaPHUfiIImfXw/
1 Chome-19-18 Hiyoshihonchō Kōhoku-Ku 3F Yokohama-Shi Kanagawa-ken,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%8A%E3%83%B3%E3%83%8F%E3%83%BC%E3%82%B9%E3%83%AA%E3%83%BC-%E3%82%AB%E3%83%95%E3%82%A7%E3%82%A2%E3%83%B3%E3%83%88%E3%82%BF%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%AF-number-3-cafe%2526dining/GcOLFv9BROGYC6wuOdVxMQ/location-and-hours/,35.55332,139.6453,ナンバースリー カフェアンドダイニング Number 3 Cafe&Dining,11:30,,223-0062,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%8A%E3%83%B3%E3%83%8F%E3%83%BC%E3%82%B9%E3%83%AA%E3%83%BC-%E3%82%AB%E3%83%95%E3%82%A7%E3%82%A2%E3%83%B3%E3%83%88%E3%82%BF%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%AF-number-3-cafe%26dining/GcOLFv9BROGYC6wuOdVxMQ/
Nakahara-Ku Shinjō 1 Chome−15 Kawasaki-Shi Kanagawa-ken,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%A9-%E3%83%9F%E3%82%A2-%E3%83%95%E3%82%A9%E3%83%AB%E3%83%8A%E3%83%BC%E3%83%81%E3%82%A7-pizzeria-%2526-bar-la-mia-fornace/ufyafUODQ-mzCuLbcM5atw/location-and-hours/,35.584136,139.631377,ラ ミア フォルナーチェ Pizzeria & Bar La Mia Fornace,11:30,,211-0044,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%A9-%E3%83%9F%E3%82%A2-%E3%83%95%E3%82%A9%E3%83%AB%E3%83%8A%E3%83%BC%E3%83%81%E3%82%A7-pizzeria-%26-bar-la-mia-fornace/ufyafUODQ-mzCuLbcM5atw/
川崎市高津区 新作3-16-7-102 石井ビル1F Kawasaki,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%259E%25E3%2583%258A%25E3%2582%25B9%25E3%2583%25AB-%25E3%2582%25AD%25E3%2583%2583%25E3%2583%2581%25E3%2583%25B3-manaslu-kitchen/HBHf3LlySaS62oDSch-iMQ/location-and-hours/,35.5870863,139.6183705,マナスル キッチン Manaslu Kitchen,11:00,,213-0014,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9E%E3%83%8A%E3%82%B9%E3%83%AB-%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3-manaslu-kitchen/HBHf3LlySaS62oDSch-iMQ/
1 Chome-12-5 Mizonokuchi Takatsu-Ku 永原ビル2F Kawasaki-Shi Kanagawa-ken,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E5%25AF%25BF%25E3%2581%2597%25E3%2582%2584%25E3%2581%25AE%25E5%258F%25B0%25E6%2589%2580-%25E3%2581%25A8%25E3%2581%258D%25E3%2581%2597%25E3%2582%2589%25E3%2581%2599-susiyanodaidocoro-tokishirazu/5Antl-32T321JzEUG978-Q/location-and-hours/,35.600573,139.612168,寿しやの台所/ときしらず Susiyanodaidocoro Tokishirazu,16:00,,213-0001,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%AF%BF%E3%81%97%E3%82%84%E3%81%AE%E5%8F%B0%E6%89%80-%E3%81%A8%E3%81%8D%E3%81%97%E3%82%89%E3%81%99-susiyanodaidocoro-tokishirazu/5Antl-32T321JzEUG978-Q/
川崎市高津区 新作3-16-7-102 石井ビル1F Kawasaki,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E6%259D%25B1%25E5%258D%2597%25E3%2582%25A2%25E3%2582%25B7%25E3%2582%25A2%25E3%2582%25B9%25E3%2583%2598%25E3%2582%25B7%25E3%2583%25A3%25E3%2583%25AB-southeast-asia-special/uwZtzzlgTMKSCQrow9WsHQ/location-and-hours/,35.587105,139.6183812,東南アジアスペシャル Southeast Asia Special,11:00,,213-0014,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%9D%B1%E5%8D%97%E3%82%A2%E3%82%B7%E3%82%A2%E3%82%B9%E3%83%98%E3%82%B7%E3%83%A3%E3%83%AB-southeast-asia-special/uwZtzzlgTMKSCQrow9WsHQ/
２丁目-１１-31 上新城 中原区 川崎市 神奈川県,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25B9%25E3%2583%2598%25E3%2582%25A2%25E3%2583%25AA%25E3%2583%2595%25E3%2583%258F%25E3%2582%25A6%25E3%2582%25B9%25E3%2583%258F%25E3%2582%25A6%25E3%2583%2586%25E3%2582%25A3-howdy/c-u_7L2YSGOENdGZMG65YA/location-and-hours/,35.587244,139.630081,スペアリブハウスハウディ Howdy,18:00,,211-0045,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B9%E3%83%98%E3%82%A2%E3%83%AA%E3%83%95%E3%83%8F%E3%82%A6%E3%82%B9%E3%83%8F%E3%82%A6%E3%83%86%E3%82%A3-howdy/c-u_7L2YSGOENdGZMG65YA/
川崎市高津区 新作3-16-7-102 石井ビル1F Kawasaki,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2581%2584%25E3%2581%25A4%25E3%2581%25A6%25E3%2582%2582%25E3%2583%2581%25E3%2583%25BC%25E3%2582%25B9%25E3%2582%25AB%25E3%2583%25AC%25E3%2583%25BC-all-time-cheese-curry/RUz-dRN6RGCXLFPX9tbM0g/location-and-hours/,35.587105,139.6183812,いつでもチーズカレー All Time Cheese Curry,11:00,,213-0014,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%84%E3%81%A4%E3%81%A6%E3%82%82%E3%83%81%E3%83%BC%E3%82%B9%E3%82%AB%E3%83%AC%E3%83%BC-all-time-cheese-curry/RUz-dRN6RGCXLFPX9tbM0g/
Nakahara-Ku Shinmarukomachi 川崎市中原区 神奈川県,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/cosugi-%25E5%25B8%2582%25E5%25A0%25B4-ya%25E2%2580%2590uo%25E2%2580%2590ya-cosugi-ichiba-ya-uo-ya/oYW9sRm_RtCRK9Oj4UyQOA/location-and-hours/,35.578988,139.661053,ＣＯＳＵＧＩ 市場 ＹＡ‐ＵＯ‐ＹＡ COSUGI Ichiba YA-UO-YA,18:00,,211-0005,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/cosugi-%E5%B8%82%E5%A0%B4-ya%E2%80%90uo%E2%80%90ya-cosugi-ichiba-ya-uo-ya/oYW9sRm_RtCRK9Oj4UyQOA/
神奈川県川崎市中原区新城3-1-16 Kanagawa,23:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E4%25B8%25B2%25E3%2582%25AB%25E3%2583%2584%25E7%2594%25B0%25E4%25B8%25AD-%25E6%25AD%25A6%25E8%2594%25B5%25E6%2596%25B0%25E5%259F%258E-kushikatsu-tanaka-musashishinjo/jP3eqNmcSHar8R1IeXEvnw/location-and-hours/,35.5866299,139.6305558,串カツ田中 武蔵新城 Kushikatsu Tanaka Musashishinjo,12:00,,211-0044,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E4%B8%B2%E3%82%AB%E3%83%84%E7%94%B0%E4%B8%AD-%E6%AD%A6%E8%94%B5%E6%96%B0%E5%9F%8E-kushikatsu-tanaka-musashishinjo/jP3eqNmcSHar8R1IeXEvnw/?promo=7da55a8e-31bd-4f2f-a0cd-87ae8938e73f
神奈川県横浜市港北区日吉本町1-24-4,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%259E%25E3%2583%258F%25E3%2583%25A9%25E3%2582%25B7%25E3%2583%25A3-%25E3%2583%258F%25E3%2582%25AF-maharaja-bag/x4zbGpC-Q1aQ6hMOjdIRHw/location-and-hours/,35.55264052307759,139.6457766005272,マハラジャ バグ Maharaja Bag,11:00,,,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9E%E3%83%8F%E3%83%A9%E3%82%B7%E3%83%A3-%E3%83%8F%E3%82%AF-maharaja-bag/x4zbGpC-Q1aQ6hMOjdIRHw/
川崎市中原区 下小田中1-6-20 鹿島ビル1F Kawasaki,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E7%25A7%2581%25E3%2581%25AE%25E3%2582%25A2%25E3%2582%25B7%25E3%2582%25A2-%25E6%25AD%25A6%25E8%2594%25B5%25E4%25B8%25AD%25E5%258E%259F%25E5%25BA%2597-watashi-no-asia-musashinakahara/mRVCqDX1Q46LET2mT0rT_g/location-and-hours/,35.5810922,139.6388929,私のアジア 武蔵中原店 Watashi no Asia Musashinakahara,11:00,,211-0041,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E7%A7%81%E3%81%AE%E3%82%A2%E3%82%B7%E3%82%A2-%E6%AD%A6%E8%94%B5%E4%B8%AD%E5%8E%9F%E5%BA%97-watashi-no-asia-musashinakahara/mRVCqDX1Q46LET2mT0rT_g/
1 Chome-15-5 Shinjō Nakahara-Ku 大光トラストビル１Ｆ Kawasaki-Shi Kanagawa-ken,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25AD%25E3%2583%2583%25E3%2583%2581%25E3%2583%25B3%25E3%2581%2595%25E3%2581%258B%25E3%2581%25AF-%25E3%2581%258F%25E3%2581%2584%25E3%2581%258D%25E3%2581%25A1-kuikichi/bSpTwS8RS4SejwSdVH5NPQ/location-and-hours/,35.58408,139.631418,キッチンさかば くいきち Kuikichi,17:00,,211-0044,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3%E3%81%95%E3%81%8B%E3%81%AF-%E3%81%8F%E3%81%84%E3%81%8D%E3%81%A1-kuikichi/bSpTwS8RS4SejwSdVH5NPQ/
5-Chōme-5-2 Futago Takatsu-Ku ジェメリ高津1階 Kawasaki Kanagawa,22:10,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%259F%25E3%2582%25B7%25E3%2583%25A5%25E3%2583%25A9%25E3%2581%2595%25E3%2582%2593%25E3%2581%25AE%25E3%2582%25A2%25E3%2582%25B7%25E3%2582%25A2%25E3%2583%25B3%25E4%25B8%25B2-%25E9%25AB%2598%25E6%25B4%25A5%25E5%25BA%2597-mishras-asian-gushi-takatsu/LbMUo_R9SBKhZS_4YyT7kw/location-and-hours/,35.6018348,139.6172961,ミシュラさんのアジアン串 高津店 Mishra's Asian-gushi Takatsu,16:45,,213-0002,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9F%E3%82%B7%E3%83%A5%E3%83%A9%E3%81%95%E3%82%93%E3%81%AE%E3%82%A2%E3%82%B7%E3%82%A2%E3%83%B3%E4%B8%B2-%E9%AB%98%E6%B4%A5%E5%BA%97-mishras-asian-gushi-takatsu/LbMUo_R9SBKhZS_4YyT7kw/
中原区新丸子町752-1 1F Kanagawa,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25AB%25E3%2583%25AC%25E3%2583%25BC%25E4%25B8%25BC%25E5%25B0%2582%25E9%2596%2580%25E5%25BA%2597%25E3%2582%25AF%25E3%2583%2583%25E3%2583%2588-curry-don-shop-%2522good%2522/QYeRqB6HR8qqNv8WORNnsQ/location-and-hours/,35.580032,139.66032,"カレー丼専門店グッド☆ Curry-Don Shop ""GOOD☆""",11:15,4.7,211-0005,10,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%AB%E3%83%AC%E3%83%BC%E4%B8%BC%E5%B0%82%E9%96%80%E5%BA%97%E3%82%AF%E3%83%83%E3%83%88-curry-don-shop-%22good%22/QYeRqB6HR8qqNv8WORNnsQ/
中原区上新城２－６－１３  張本ビル１Ｆ Kanagawa,22:15,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25BF%25E3%2582%25A4%25E3%2583%25AC%25E3%2582%25B9%25E3%2583%2588%25E3%2583%25A9%25E3%2583%25B3-%25E3%2582%25A2%25E3%2583%25AD%25E3%2582%25A4%25E6%25AD%25A6%25E8%2594%25B5%25E6%2596%25B0%25E5%259F%258E%25E5%25BA%2597-thairesutaurant-aroi/gGxrtnAaS1OKeONG53wCdA/location-and-hours/,35.5881529,139.6308341,タイレストラン アロイ武蔵新城店 THAIRESUTAURANT AROI,10:45,,211-0045,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%BF%E3%82%A4%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3-%E3%82%A2%E3%83%AD%E3%82%A4%E6%AD%A6%E8%94%B5%E6%96%B0%E5%9F%8E%E5%BA%97-thairesutaurant-aroi/gGxrtnAaS1OKeONG53wCdA/
